timestamp,open,high,low,close,volume
2017-10-11 12:57:00,184.3033,184.3500,184.3033,184.3250,15040
2017-10-11 12:56:00,184.2900,184.3100,184.2600,184.3100,29908
2017-10-11 12:55:00,184.1790,184.2900,184.1600,184.2900,26514
2017-10-11 12:54:00,184.2065,184.2363,184.1400,184.2000,20790
2017-10-11 12:53:00,184.1300,184.2100,184.1100,184.2100,11699
2017-10-11 12:52:00,184.1400,184.1600,184.1100,184.1100,15035
2017-10-11 12:51:00,184.1140,184.1500,184.0700,184.1315,13248
2017-10-11 12:50:00,184.1000,184.1200,184.0600,184.1200,6782
2017-10-11 12:49:00,184.0771,184.1182,184.0700,184.1182,5664
2017-10-11 12:48:00,184.0800,184.0800,184.0000,184.0800,10630
2017-10-11 12:47:00,184.0910,184.1000,184.0300,184.1000,12487
2017-10-11 12:46:00,184.0500,184.0800,184.0300,184.0800,3020
2017-10-11 12:45:00,184.0500,184.1000,183.9500,184.0500,17451
2017-10-11 12:44:00,184.1000,184.1200,183.8700,184.0100,21105
2017-10-11 12:43:00,184.1000,184.1492,184.0700,184.1140,11918
2017-10-11 12:42:00,184.1000,184.1765,184.0900,184.1000,14721
2017-10-11 12:41:00,184.0800,184.1400,184.0800,184.1096,7182
2017-10-11 12:40:00,184.1100,184.1250,184.0800,184.0823,5958
2017-10-11 12:39:00,184.1000,184.1100,184.0700,184.1100,8750
2017-10-11 12:38:00,184.0300,184.1200,184.0210,184.1000,18709
2017-10-11 12:37:00,184.0200,184.0500,184.0000,184.0500,8594
2017-10-11 12:36:00,183.9200,184.0500,183.9100,184.0259,7073
2017-10-11 12:35:00,184.0720,184.0900,183.9300,183.9300,9874
2017-10-11 12:34:00,184.0500,184.0860,184.0500,184.0600,5098
2017-10-11 12:33:00,184.1000,184.1100,184.0578,184.0700,4800
2017-10-11 12:32:00,184.0900,184.1000,184.0600,184.0900,5481
2017-10-11 12:31:00,184.0949,184.1366,184.0500,184.0501,9016
2017-10-11 12:30:00,184.1082,184.1200,184.0850,184.0882,4853
2017-10-11 12:29:00,184.1950,184.2100,184.1150,184.1150,6529
2017-10-11 12:28:00,184.1084,184.2100,184.1084,184.1850,10929
2017-10-11 12:27:00,184.1900,184.1900,184.1000,184.1100,8196
2017-10-11 12:26:00,184.1000,184.2000,184.0900,184.1953,11872
2017-10-11 12:25:00,184.1300,184.1300,184.0578,184.0900,13133
2017-10-11 12:24:00,184.1000,184.1600,184.0900,184.1100,21738
2017-10-11 12:23:00,184.0500,184.1200,184.0395,184.0800,16841
2017-10-11 12:22:00,184.0230,184.0600,183.9800,184.0200,6919
2017-10-11 12:21:00,184.0200,184.0600,184.0000,184.0225,15530
2017-10-11 12:20:00,183.8390,184.0400,183.8200,184.0200,29505
2017-10-11 12:19:00,183.8500,183.8500,183.8100,183.8194,6336
2017-10-11 12:18:00,183.8750,183.8800,183.8100,183.8600,8431
2017-10-11 12:17:00,183.8100,183.8900,183.7939,183.8664,10403
2017-10-11 12:16:00,183.7743,183.8100,183.7600,183.7711,6849
2017-10-11 12:15:00,183.7500,183.7900,183.7400,183.7900,6043
2017-10-11 12:14:00,183.7500,183.8000,183.6600,183.7699,21981
2017-10-11 12:13:00,183.6700,183.7500,183.6600,183.7500,8449
2017-10-11 12:12:00,183.6700,183.7000,183.6629,183.6999,5422
2017-10-11 12:11:00,183.7300,183.7304,183.6900,183.6900,4000
2017-10-11 12:10:00,183.6200,183.8000,183.6200,183.7240,10002
2017-10-11 12:09:00,183.7450,183.7572,183.6224,183.6300,15365
2017-10-11 12:08:00,183.7456,183.7563,183.7100,183.7100,6081
2017-10-11 12:07:00,183.7600,183.7790,183.7200,183.7400,3767
2017-10-11 12:06:00,183.6900,183.8000,183.6900,183.7600,13930
2017-10-11 12:05:00,183.8100,183.8200,183.6900,183.7000,11813
2017-10-11 12:04:00,183.7800,183.8000,183.7300,183.8000,4795
2017-10-11 12:03:00,183.7300,183.7900,183.7300,183.7700,5734
2017-10-11 12:02:00,183.7100,183.7525,183.7000,183.7000,4053
2017-10-11 12:01:00,183.7800,183.7900,183.6800,183.7200,12053
2017-10-11 12:00:00,183.7197,183.7700,183.6980,183.7700,4754
2017-10-11 11:59:00,183.8070,183.8100,183.7051,183.7051,10673
2017-10-11 11:58:00,183.7200,183.8700,183.7150,183.7711,19476
2017-10-11 11:57:00,183.7000,183.7679,183.6500,183.7000,22626
2017-10-11 11:56:00,183.6828,183.7100,183.6400,183.6800,13148
2017-10-11 11:55:00,183.6177,183.7300,183.5800,183.6900,22675
2017-10-11 11:54:00,183.5400,183.6390,183.5200,183.6059,5782
2017-10-11 11:53:00,183.4500,183.5900,183.4300,183.5800,19815
2017-10-11 11:52:00,183.5000,183.5399,183.4400,183.4501,24415
2017-10-11 11:51:00,183.5600,183.5900,183.4700,183.5000,40731
2017-10-11 11:50:00,183.6100,183.6100,183.5201,183.5500,7610
2017-10-11 11:49:00,183.5800,183.6400,183.5000,183.6190,10099
2017-10-11 11:48:00,183.4500,183.5613,183.4500,183.5500,9061
2017-10-11 11:47:00,183.6100,183.6500,183.4530,183.5000,19084
2017-10-11 11:46:00,183.4965,183.6000,183.4700,183.5900,10001
2017-10-11 11:45:00,183.5600,183.5600,183.4400,183.5100,20203
2017-10-11 11:44:00,183.5900,183.6100,183.5200,183.5700,12014
2017-10-11 11:43:00,183.4500,183.6000,183.4500,183.5890,24165
2017-10-11 11:42:00,183.4350,183.4465,183.3500,183.4000,32576
2017-10-11 11:41:00,183.6300,183.6300,183.4200,183.4500,56052
2017-10-11 11:40:00,183.6600,183.7100,183.6300,183.6300,8084
2017-10-11 11:39:00,183.7500,183.8100,183.6500,183.6900,14487
2017-10-11 11:38:00,183.6900,183.7600,183.6900,183.7600,5793
2017-10-11 11:37:00,183.7200,183.7500,183.6800,183.6850,5354
2017-10-11 11:36:00,183.7268,183.7268,183.6600,183.6900,7016
2017-10-11 11:35:00,183.7100,183.7700,183.6500,183.7214,18422
2017-10-11 11:34:00,183.7000,183.7300,183.6500,183.7000,7051
2017-10-11 11:33:00,183.7000,183.7300,183.6400,183.6400,11246
2017-10-11 11:32:00,183.6200,183.7000,183.6100,183.7000,16815
2017-10-11 11:31:00,183.6500,183.6700,183.5900,183.5900,25772
2017-10-11 11:30:00,183.7100,183.7370,183.6300,183.6500,35623
2017-10-11 11:29:00,183.7500,183.7700,183.6800,183.7120,26250
2017-10-11 11:28:00,183.7990,183.8100,183.7200,183.7500,52728
2017-10-11 11:27:00,183.7600,183.8100,183.7300,183.7600,32412
2017-10-11 11:26:00,183.8900,183.9100,183.7100,183.7400,34322
2017-10-11 11:25:00,183.9000,183.9500,183.8500,183.8800,20333
2017-10-11 11:24:00,183.9100,183.9400,183.8700,183.9057,28783
2017-10-11 11:23:00,183.9200,183.9500,183.9098,183.9150,7145
2017-10-11 11:22:00,183.9400,183.9900,183.8800,183.9200,17175
2017-10-11 11:21:00,183.9800,183.9800,183.8800,183.9300,12964
2017-10-11 11:20:00,183.9150,183.9500,183.8600,183.9500,14697
2017-10-11 11:19:00,183.9400,183.9700,183.8900,183.9000,17071
2017-10-11 11:18:00,184.0100,184.0400,183.9000,183.9400,26429
2017-10-11 11:17:00,184.1500,184.1800,184.0300,184.0300,22594
2017-10-11 11:16:00,184.0550,184.1499,184.0550,184.1499,16279
2017-10-11 11:15:00,184.0900,184.1079,184.0377,184.0600,9771
2017-10-11 11:14:00,184.0454,184.0900,184.0307,184.0724,6060
2017-10-11 11:13:00,184.1300,184.1700,184.0300,184.0400,22108
2017-10-11 11:12:00,184.0000,184.1600,183.9800,184.1300,37995
2017-10-11 11:11:00,183.9500,184.0500,183.9500,184.0500,24926
2017-10-11 11:10:00,183.8600,183.9614,183.8200,183.9400,29764
2017-10-11 11:09:00,183.9400,183.9600,183.7500,183.8600,79640
2017-10-11 11:08:00,184.0200,184.0400,183.9300,183.9400,11866
2017-10-11 11:07:00,184.0100,184.0577,183.9740,184.0525,19505
2017-10-11 11:06:00,183.9700,184.0600,183.9600,183.9800,29912
2017-10-11 11:05:00,184.0300,184.0400,183.9600,183.9700,26366
2017-10-11 11:04:00,183.9800,184.0700,183.9500,184.0300,13336
2017-10-11 11:03:00,184.0410,184.0600,183.9500,183.9701,7807
2017-10-11 11:02:00,184.0400,184.0900,184.0200,184.0500,9200
2017-10-11 11:01:00,184.0100,184.1300,183.9400,184.0450,31375
2017-10-11 11:00:00,183.9200,184.0400,183.9200,184.0001,11058
2017-10-11 10:59:00,183.8910,183.9600,183.8700,183.9300,16187
2017-10-11 10:58:00,184.1099,184.1500,183.8800,183.9175,32689
2017-10-11 10:57:00,183.9700,184.1100,183.9700,184.0900,18762
2017-10-11 10:56:00,183.9500,183.9900,183.9000,183.9550,25625
2017-10-11 10:55:00,183.9000,184.0000,183.8400,183.9500,42375
2017-10-11 10:54:00,183.9700,183.9850,183.9000,183.9000,11441
2017-10-11 10:53:00,183.9300,184.0350,183.9100,183.9800,24202
2017-10-11 10:52:00,183.9500,183.9500,183.8300,183.9100,19252
2017-10-11 10:51:00,183.8850,184.0536,183.8500,183.9400,22269
2017-10-11 10:50:00,184.1700,184.1700,183.8900,183.8900,46548
2017-10-11 10:49:00,184.1700,184.2100,184.1500,184.1850,36274
2017-10-11 10:48:00,184.2250,184.2250,184.0800,184.1900,28952
2017-10-11 10:47:00,184.1696,184.2445,184.1696,184.2050,7395
2017-10-11 10:46:00,184.1500,184.2800,184.1366,184.1700,34932
2017-10-11 10:45:00,184.0600,184.1600,184.0600,184.1300,18549
2017-10-11 10:44:00,183.9500,184.0600,183.9300,184.0401,22195
2017-10-11 10:43:00,184.1200,184.1200,183.9800,183.9800,23932
2017-10-11 10:42:00,183.9300,184.1200,183.9300,184.1200,34814
2017-10-11 10:41:00,183.9300,183.9500,183.8600,183.9200,38892
2017-10-11 10:40:00,183.6750,183.9644,183.6400,183.9300,58733
2017-10-11 10:39:00,183.9900,184.0000,183.6400,183.6460,99995
2017-10-11 10:38:00,184.0000,184.0000,183.9320,184.0000,16114
2017-10-11 10:37:00,184.1300,184.1900,183.9400,184.0000,26383
2017-10-11 10:36:00,184.2968,184.3000,184.0750,184.1300,27059
2017-10-11 10:35:00,184.2600,184.3200,184.2200,184.3000,29252
2017-10-11 10:34:00,184.1800,184.2800,184.1800,184.2300,40156
2017-10-11 10:33:00,184.1200,184.2300,184.0000,184.1800,47543
2017-10-11 10:32:00,183.9800,184.1600,183.8800,184.1100,91548
2017-10-11 10:31:00,184.0500,184.0700,183.9600,183.9972,48893
2017-10-11 10:30:00,184.1200,184.1700,184.0600,184.0700,67275
2017-10-11 10:29:00,184.3000,184.3194,184.1100,184.1200,34312
2017-10-11 10:28:00,184.2900,184.3000,184.2100,184.2900,35530
2017-10-11 10:27:00,184.3550,184.3800,184.2400,184.3200,31200
2017-10-11 10:26:00,184.3500,184.3700,184.2900,184.3400,32995
2017-10-11 10:25:00,184.4100,184.4250,184.3100,184.3500,39399
2017-10-11 10:24:00,184.3600,184.4900,184.3400,184.4100,59956
2017-10-11 10:23:00,184.3900,184.3900,184.2300,184.3400,41923
2017-10-11 10:22:00,184.2230,184.3900,184.2000,184.3600,26594
2017-10-11 10:21:00,184.1200,184.2039,184.0900,184.2039,30814
2017-10-11 10:20:00,184.1150,184.2000,184.0780,184.1200,39405
2017-10-11 10:19:00,183.9950,184.1300,183.9800,184.1100,32690
2017-10-11 10:18:00,183.8500,184.0500,183.8001,183.9971,49601
2017-10-11 10:17:00,183.7399,183.9300,183.7100,183.9000,56505
2017-10-11 10:16:00,184.2400,184.2400,183.7100,183.7200,132213
2017-10-11 10:15:00,184.3200,184.3900,184.1600,184.2600,33383
2017-10-11 10:14:00,184.3550,184.4000,184.1200,184.3000,48761
2017-10-11 10:13:00,184.5293,184.5293,184.3390,184.3850,58054
2017-10-11 10:12:00,184.2750,184.5300,184.2700,184.5250,90758
2017-10-11 10:11:00,184.2900,184.3300,184.2200,184.3000,50446
2017-10-11 10:10:00,184.2000,184.3000,184.2000,184.3000,24078
2017-10-11 10:09:00,184.2750,184.2960,184.1200,184.2000,30673
2017-10-11 10:08:00,184.2600,184.3200,184.2100,184.2600,44247
2017-10-11 10:07:00,184.1400,184.2600,184.0800,184.2600,54869
2017-10-11 10:06:00,184.1300,184.2000,183.9900,184.1550,81067
2017-10-11 10:05:00,183.9372,184.2100,183.9000,184.1500,507017
2017-10-11 10:04:00,183.8889,183.9500,183.8400,183.9400,35599
2017-10-11 10:03:00,183.8600,183.9500,183.8410,183.9100,68322
2017-10-11 10:02:00,183.8200,183.9300,183.7800,183.8550,57435
2017-10-11 10:01:00,183.8400,183.8700,183.7500,183.8073,39505
2017-10-11 10:00:00,183.6400,183.8580,183.6400,183.8400,55780
2017-10-11 09:59:00,183.5830,183.7400,183.5800,183.6282,61226
2017-10-11 09:58:00,183.6400,183.6500,183.4700,183.5800,35731
2017-10-11 09:57:00,183.6325,183.6800,183.5900,183.6500,32088
2017-10-11 09:56:00,183.5600,183.6400,183.5500,183.6399,21354
2017-10-11 09:55:00,183.5611,183.6900,183.5200,183.5600,42577
2017-10-11 09:54:00,183.6000,183.6000,183.4500,183.5800,16076
2017-10-11 09:53:00,183.4673,183.6200,183.4000,183.6200,24438
2017-10-11 09:52:00,183.3400,183.4700,183.3100,183.4400,18026
2017-10-11 09:51:00,183.2063,183.3600,183.1300,183.3600,38237
2017-10-11 09:50:00,183.0800,183.3200,183.0800,183.2350,46410
2017-10-11 09:49:00,183.0200,183.2000,182.9800,183.1340,28450
2017-10-11 09:48:00,182.9900,183.0400,182.8000,182.9975,51077
2017-10-11 09:47:00,183.3800,183.4198,182.9250,182.9652,36807
2017-10-11 09:46:00,183.5900,183.6700,183.3027,183.4200,28781
2017-10-11 09:45:00,183.6000,183.6780,183.4105,183.6100,46225
2017-10-11 09:44:00,183.6300,183.7100,183.5300,183.6200,40673
2017-10-11 09:43:00,183.7000,183.8300,183.6100,183.6100,104608
2017-10-11 09:42:00,183.3300,183.6600,183.3000,183.6600,206279
2017-10-11 09:41:00,183.2500,183.4299,183.2400,183.3800,91688
2017-10-11 09:40:00,183.2400,183.3200,183.1700,183.2500,54097
2017-10-11 09:39:00,183.2600,183.3200,183.1540,183.2300,60399
2017-10-11 09:38:00,182.7450,183.2400,182.7400,183.2400,82850
2017-10-11 09:37:00,182.8100,182.8800,182.6800,182.7300,42798
2017-10-11 09:36:00,182.9880,182.9960,182.6005,182.8100,58971
2017-10-11 09:35:00,183.2100,183.2800,182.7000,182.9900,131420
2017-10-11 09:34:00,183.4400,183.4800,183.1800,183.2550,95554
2017-10-11 09:33:00,183.3610,183.4800,183.2600,183.4800,65248
2017-10-11 09:32:00,183.2100,183.4000,183.1200,183.3500,38926
2017-10-11 09:31:00,182.9600,183.4800,182.9300,183.3000,447394
2017-10-11 09:30:00,183.0000,183.0000,183.0000,183.0000,4795
2017-10-10 16:00:00,183.1700,183.1800,183.0800,183.1000,83573
2017-10-10 15:59:00,183.1300,183.1800,183.1200,183.1716,69661
2017-10-10 15:58:00,183.0500,183.1600,183.0410,183.1200,42830
2017-10-10 15:57:00,183.1150,183.2000,183.0500,183.0500,46168
2017-10-10 15:56:00,183.1341,183.1341,183.0500,183.1100,55698
2017-10-10 15:55:00,183.1500,183.1850,183.1100,183.1100,35104
2017-10-10 15:54:00,183.2100,183.2150,183.1200,183.1600,45824
2017-10-10 15:53:00,183.2500,183.2700,183.1533,183.2000,47710
2017-10-10 15:52:00,183.2800,183.3100,183.2400,183.2400,40002
2017-10-10 15:51:00,183.2800,183.2950,183.2200,183.2900,35779
2017-10-10 15:50:00,183.2900,183.3200,183.2200,183.2700,32063
2017-10-10 15:49:00,183.2800,183.3300,183.2000,183.2800,44773
2017-10-10 15:48:00,183.3300,183.3300,183.2500,183.2900,15608
2017-10-10 15:47:00,183.3100,183.3300,183.2600,183.3100,20415
2017-10-10 15:46:00,183.3000,183.3300,183.2800,183.3150,27243
2017-10-10 15:45:00,183.2600,183.3100,183.2400,183.2925,33009
2017-10-10 15:44:00,183.2610,183.2900,183.2500,183.2700,12260
2017-10-10 15:43:00,183.2500,183.2900,183.2200,183.2500,21084
2017-10-10 15:42:00,183.3000,183.3200,183.2500,183.2500,28414
2017-10-10 15:41:00,183.2600,183.3200,183.2500,183.3000,79094
2017-10-10 15:40:00,183.3350,183.3400,183.2300,183.2600,20010
2017-10-10 15:39:00,183.3100,183.3800,183.3000,183.3400,17817
2017-10-10 15:38:00,183.2900,183.3800,183.2900,183.3300,13117
2017-10-10 15:37:00,183.2600,183.3000,183.2000,183.2800,17635
2017-10-10 15:36:00,183.3300,183.3300,183.2300,183.2700,16541
2017-10-10 15:35:00,183.3100,183.3700,183.3100,183.3300,9562
2017-10-10 15:34:00,183.3300,183.3700,183.3000,183.3060,25258
2017-10-10 15:33:00,183.3200,183.3300,183.2800,183.3100,9274
2017-10-10 15:32:00,183.3700,183.3700,183.2700,183.3164,14365
2017-10-10 15:31:00,183.2683,183.4000,183.2683,183.3731,19930
2017-10-10 15:30:00,183.2400,183.3300,183.2200,183.2700,15887
2017-10-10 15:29:00,183.3500,183.3500,183.2100,183.2200,13676
2017-10-10 15:28:00,183.3665,183.3800,183.3300,183.3400,15914
2017-10-10 15:27:00,183.3650,183.4100,183.3400,183.3692,11870
2017-10-10 15:26:00,183.3600,183.3934,183.3300,183.3700,15080
2017-10-10 15:25:00,183.3600,183.3900,183.3401,183.3800,15447
2017-10-10 15:24:00,183.3201,183.3800,183.3201,183.3600,18759
2017-10-10 15:23:00,183.3200,183.3700,183.2800,183.3400,14919
2017-10-10 15:22:00,183.3000,183.3800,183.2700,183.3000,31985
2017-10-10 15:21:00,183.3400,183.3800,183.2900,183.3228,26180
2017-10-10 15:20:00,183.3900,183.4000,183.3300,183.3500,17776
2017-10-10 15:19:00,183.3900,183.4000,183.3100,183.3800,6740
2017-10-10 15:18:00,183.3675,183.4000,183.3400,183.3900,17411
2017-10-10 15:17:00,183.3400,183.3800,183.3070,183.3700,14700
2017-10-10 15:16:00,183.4300,183.4500,183.3600,183.3600,9847
2017-10-10 15:15:00,183.5300,183.5400,183.4500,183.4500,7150
2017-10-10 15:14:00,183.6200,183.6400,183.5000,183.5263,6683
2017-10-10 15:13:00,183.6000,183.6500,183.5300,183.6350,14056
2017-10-10 15:12:00,183.6300,183.6390,183.5400,183.5700,9915
2017-10-10 15:11:00,183.6900,183.7079,183.6200,183.6509,6451
2017-10-10 15:10:00,183.7600,183.7600,183.6700,183.7000,16017
2017-10-10 15:09:00,183.7200,183.7600,183.6900,183.7447,4804
2017-10-10 15:08:00,183.7000,183.7600,183.6700,183.7400,20158
2017-10-10 15:07:00,183.6600,183.7000,183.6400,183.6800,11066
2017-10-10 15:06:00,183.6100,183.6800,183.6100,183.6400,12263
2017-10-10 15:05:00,183.6196,183.6400,183.6000,183.6235,13170
2017-10-10 15:04:00,183.5500,183.6200,183.5500,183.6000,9999
2017-10-10 15:03:00,183.5300,183.5500,183.4600,183.5300,9908
2017-10-10 15:02:00,183.5900,183.5900,183.4700,183.5000,12454
2017-10-10 15:01:00,183.5600,183.6100,183.5500,183.5900,16070
2017-10-10 15:00:00,183.4600,183.5700,183.4550,183.5450,9505
2017-10-10 14:59:00,183.5000,183.5000,183.4700,183.4700,2011
2017-10-10 14:58:00,183.5600,183.5700,183.4100,183.4800,11478
2017-10-10 14:57:00,183.4200,183.5500,183.4200,183.5500,6100
2017-10-10 14:56:00,183.5300,183.5300,183.4300,183.4300,7848
2017-10-10 14:55:00,183.4900,183.5800,183.4900,183.5500,11824
2017-10-10 14:54:00,183.4500,183.5000,183.4400,183.4899,4690
2017-10-10 14:53:00,183.4600,183.5000,183.4400,183.4600,10089
2017-10-10 14:52:00,183.4190,183.4800,183.3400,183.4800,13276
2017-10-10 14:51:00,183.5000,183.5500,183.4000,183.4350,14635
2017-10-10 14:50:00,183.4800,183.5300,183.4500,183.5200,6696
2017-10-10 14:49:00,183.3400,183.4900,183.3000,183.4600,23636
2017-10-10 14:48:00,183.1900,183.3700,183.1764,183.3500,16509
2017-10-10 14:47:00,183.2200,183.2300,183.1800,183.1900,9855
2017-10-10 14:46:00,183.2650,183.2800,183.2150,183.2300,6925
2017-10-10 14:45:00,183.2500,183.2800,183.2300,183.2800,11928
2017-10-10 14:44:00,183.2200,183.2700,183.1900,183.2700,7840
2017-10-10 14:43:00,183.2200,183.3100,183.2100,183.2100,14521
2017-10-10 14:42:00,183.1400,183.2500,183.1400,183.2500,11780
2017-10-10 14:41:00,183.1600,183.1771,183.1300,183.1318,3305
2017-10-10 14:40:00,183.1700,183.2000,183.1600,183.1600,5100
2017-10-10 14:39:00,183.2100,183.2900,183.1700,183.1700,5637
2017-10-10 14:38:00,183.1900,183.2100,183.1700,183.2100,2200
2017-10-10 14:37:00,183.1550,183.2000,183.1000,183.1600,7384
2017-10-10 14:36:00,183.2500,183.2500,183.1500,183.1535,6122
2017-10-10 14:35:00,183.2600,183.3208,183.2600,183.2700,18021
2017-10-10 14:34:00,183.1063,183.2599,183.1063,183.2285,22719
2017-10-10 14:33:00,183.1900,183.1900,183.1100,183.1100,7762
2017-10-10 14:32:00,183.1700,183.2083,183.0800,183.1900,17286
2017-10-10 14:31:00,183.2750,183.2800,183.1500,183.1700,13431
2017-10-10 14:30:00,183.2900,183.3200,183.2400,183.2653,12158
2017-10-10 14:29:00,183.4010,183.4700,183.3000,183.3000,4840
2017-10-10 14:28:00,183.4452,183.5000,183.3810,183.3810,14876
2017-10-10 14:27:00,183.4000,183.4500,183.3900,183.4465,8780
2017-10-10 14:26:00,183.4200,183.4500,183.4022,183.4126,12431
2017-10-10 14:25:00,183.3500,183.4300,183.3400,183.4300,15027
2017-10-10 14:24:00,183.2801,183.3710,183.2801,183.3700,4403
2017-10-10 14:23:00,183.3000,183.4100,183.2400,183.3200,9093
2017-10-10 14:22:00,183.2400,183.3400,183.2100,183.3300,7434
2017-10-10 14:21:00,183.1900,183.2800,183.1700,183.2550,10440
2017-10-10 14:20:00,183.1890,183.2200,183.1500,183.2000,8618
2017-10-10 14:19:00,183.2472,183.2518,183.1251,183.1821,13150
2017-10-10 14:18:00,183.1773,183.2350,183.1600,183.2350,30035
2017-10-10 14:17:00,183.2600,183.2790,183.0900,183.1600,47817
2017-10-10 14:16:00,183.2662,183.3200,183.2500,183.2650,12998
2017-10-10 14:15:00,183.3650,183.3650,183.2200,183.2600,12393
2017-10-10 14:14:00,183.2968,183.3605,183.2860,183.3605,19052
2017-10-10 14:13:00,183.3400,183.3500,183.2700,183.3000,17896
2017-10-10 14:12:00,183.4190,183.4600,183.2538,183.3210,52516
2017-10-10 14:11:00,183.5313,183.5313,183.3700,183.4200,6781
2017-10-10 14:10:00,183.5437,183.5588,183.3811,183.4510,97559
2017-10-10 14:09:00,183.5250,183.6050,183.5250,183.5450,10074
2017-10-10 14:08:00,183.6000,183.6300,183.4700,183.5250,20351
2017-10-10 14:07:00,183.6300,183.6300,183.5150,183.6000,35330
2017-10-10 14:06:00,183.4500,183.6000,183.4500,183.6000,6337
2017-10-10 14:05:00,183.5700,183.5700,183.4300,183.4500,23650
2017-10-10 14:04:00,183.5900,183.5950,183.5300,183.5620,21360
2017-10-10 14:03:00,183.7000,183.7000,183.5500,183.5900,14714
2017-10-10 14:02:00,183.7698,183.7900,183.7100,183.7100,13302
2017-10-10 14:01:00,183.6700,183.7600,183.6400,183.7500,12347
2017-10-10 14:00:00,183.5600,183.6699,183.5450,183.6699,8900
2017-10-10 13:59:00,183.5201,183.5600,183.4800,183.5502,10285
2017-10-10 13:58:00,183.6600,183.6600,183.5300,183.5300,7900
2017-10-10 13:57:00,183.4800,183.6400,183.4675,183.5700,14702
2017-10-10 13:56:00,183.5400,183.5500,183.4400,183.4664,10200
2017-10-10 13:55:00,183.4805,183.5100,183.4500,183.5100,4920
2017-10-10 13:54:00,183.4400,183.5400,183.4208,183.5000,8254
2017-10-10 13:53:00,183.4523,183.4713,183.4100,183.4246,7755
2017-10-10 13:52:00,183.5100,183.5100,183.3700,183.4400,16875
2017-10-10 13:51:00,183.5100,183.5700,183.4400,183.5200,11284
2017-10-10 13:50:00,183.5800,183.6050,183.4654,183.5200,9589
2017-10-10 13:49:00,183.5300,183.7100,183.5300,183.6244,12759
2017-10-10 13:48:00,183.4505,183.5400,183.4200,183.5400,8990
2017-10-10 13:47:00,183.5400,183.5400,183.4000,183.4300,26085
2017-10-10 13:46:00,183.5900,183.6000,183.5200,183.5400,6605
2017-10-10 13:45:00,183.6300,183.6600,183.5300,183.6194,6009
2017-10-10 13:44:00,183.5713,183.6285,183.5100,183.6285,7236
2017-10-10 13:43:00,183.6540,183.6540,183.5000,183.5330,11785
2017-10-10 13:42:00,183.7600,183.7900,183.6250,183.6698,9291
2017-10-10 13:41:00,183.7900,183.8000,183.6900,183.7700,7778
2017-10-10 13:40:00,183.7800,183.7900,183.6200,183.7500,10074
2017-10-10 13:39:00,183.5919,183.7600,183.5919,183.7600,8200
2017-10-10 13:38:00,183.6700,183.7300,183.5650,183.6100,13498
2017-10-10 13:37:00,183.6650,183.6900,183.5500,183.6700,14872
2017-10-10 13:36:00,183.7300,183.7300,183.6400,183.6799,24529
2017-10-10 13:35:00,183.7700,183.8000,183.7200,183.7420,8648
2017-10-10 13:34:00,183.6820,184.0200,183.6800,183.7700,26560
2017-10-10 13:33:00,183.7500,183.7850,183.6700,183.7000,10724
2017-10-10 13:32:00,183.7400,183.8500,183.7100,183.7501,23561
2017-10-10 13:31:00,183.6825,183.7800,183.6550,183.7000,18024
2017-10-10 13:30:00,183.6675,183.7100,183.6300,183.6900,14509
2017-10-10 13:29:00,183.6500,183.6990,183.6100,183.6650,15418
2017-10-10 13:28:00,183.7700,183.7700,183.6200,183.6300,18494
2017-10-10 13:27:00,183.8000,183.8500,183.7400,183.7700,12735
2017-10-10 13:26:00,183.7500,183.7900,183.7500,183.7900,7240
2017-10-10 13:25:00,183.7752,183.8000,183.7001,183.7800,5537
2017-10-10 13:24:00,183.8800,183.8900,183.7400,183.7900,11695
2017-10-10 13:23:00,183.9400,183.9600,183.8664,183.8900,6631
2017-10-10 13:22:00,183.9200,183.9900,183.8900,183.9900,5395
2017-10-10 13:21:00,183.9571,183.9600,183.8856,183.8856,6622
2017-10-10 13:20:00,183.9000,183.9900,183.8900,183.9900,3000
2017-10-10 13:19:00,183.8906,183.9500,183.8900,183.9000,7179
2017-10-10 13:18:00,183.9300,183.9600,183.8400,183.8896,8982
2017-10-10 13:17:00,184.0700,184.0900,183.8800,183.9100,20926
2017-10-10 13:16:00,183.9600,184.0850,183.9600,184.0700,9192
2017-10-10 13:15:00,184.0400,184.0600,183.9147,183.9627,12339
2017-10-10 13:14:00,183.9300,184.0700,183.9300,184.0300,21028
2017-10-10 13:13:00,184.0200,184.0200,183.8100,183.8600,22975
2017-10-10 13:12:00,183.8700,184.0400,183.8600,184.0160,15110
2017-10-10 13:11:00,183.8399,184.0200,183.8000,183.9065,18231
2017-10-10 13:10:00,183.7700,183.8699,183.7000,183.7900,12732
2017-10-10 13:09:00,183.9000,183.9499,183.8000,183.8200,14949
2017-10-10 13:08:00,183.7300,183.8800,183.6000,183.8800,21767
2017-10-10 13:07:00,183.6950,183.8000,183.6700,183.7200,6518
2017-10-10 13:06:00,183.6000,183.7400,183.5300,183.6733,22273
2017-10-10 13:05:00,183.6700,183.8811,183.5900,183.6600,19392
2017-10-10 13:04:00,184.1815,184.2000,183.6500,183.6900,31221
2017-10-10 13:03:00,184.1000,184.2500,184.1000,184.1800,28150
2017-10-10 13:02:00,184.1290,184.1800,184.0900,184.0900,26523
2017-10-10 13:01:00,184.1200,184.1600,184.0900,184.1300,7492
